Date,Open,High,Low,Close,Total Trade Quantity
1571036400,0.02205988,0.02205988,0.02205988,0.02205988,0.09814819
1571036460,0.02205988,0.02205988,0.02205988,0.02205988,0.09814819
1571036520,0.02205988,0.02205988,0.02205988,0.02205988,0.09814819
1571036580,0.02205988,0.02205988,0.02205988,0.02205988,0.09814819
1571036640,0.02205988,0.02205988,0.02205988,0.02205988,0.09814819
1571036700,0.02205988,0.02205988,0.02205988,0.02205988,0.09814819
1571036760,0.02204912,0.02204912,0.02204912,0.02204912,1.40728373
1571036820,0.02204912,0.02204912,0.02204912,0.02204912,1.40728373
1571036880,0.02204912,0.02204912,0.02204912,0.02204912,1.40728373
1571036940,0.02204912,0.02204912,0.02204912,0.02204912,1.495
1571037000,0.02204913,0.02205366,0.02204913,0.02205366,18.35754225
1571037060,0.02204913,0.02205366,0.02204913,0.02205366,18.35754225
1571037120,0.02204913,0.02205366,0.02204913,0.02205366,18.35754225
1571037180,0.02204913,0.02205366,0.02204913,0.02205366,18.35754225
1571037240,0.02205907,0.02205907,0.02205907,0.02205907,0.10308322
1571037300,0.02205907,0.02205907,0.02205907,0.02205907,0.10308322
1571037360,0.02205907,0.02205907,0.02205907,0.02205907,0.10308322
1571037420,0.02205907,0.02205907,0.02205907,0.02205907,0.10308322
1571037480,0.02205908,0.02205908,0.02205908,0.02205908,0.06782204
1571037540,0.02205908,0.02205908,0.02205908,0.02205908,0.3506556
1571037600,0.02205908,0.02205908,0.02205908,0.02205908,0.3506556
1571037660,0.02205908,0.02205908,0.02205908,0.02205908,0.3506556
1571037720,0.02205908,0.02205908,0.02205908,0.02205908,0.3506556
1571037780,0.02205989,0.02205989,0.02205989,0.02205989,0.35127425
1571037840,0.02205989,0.02205989,0.02205989,0.02205989,0.292384
1571037900,0.02205989,0.02205989,0.02205989,0.02205989,0.292384
1571037960,0.02205989,0.02205989,0.02205989,0.02205989,0.292384
1571038020,0.02205989,0.02205989,0.02205989,0.02205989,2.86159754
1571038080,0.0220908,0.02209081,0.0220908,0.02209081,3.05787201
1571038140,0.0220908,0.02209081,0.0220908,0.02209081,3.05787201
1571038200,0.02208484,0.02208484,0.02208484,0.02208484,0.61389122
1571038260,0.02208484,0.02208484,0.02208484,0.02208484,0.61389122
1571038320,0.02207391,0.02207391,0.02207391,0.02207391,2.27128963
1571038380,0.02205908,0.02205908,0.02204059,0.02204059,11.94195406
1571038440,0.02204001,0.02204001,0.02204001,0.02204001,3.01568585
1571038500,0.02204001,0.02204001,0.02204001,0.02204001,3.01568585
1571038560,0.02204437,0.02204437,0.02204351,0.02204351,1.463
1571038620,0.02204352,0.02204352,0.02204351,0.02204351,5.1810121
1571038680,0.02204352,0.02204352,0.02204351,0.02204351,5.1810121
1571038740,0.02204351,0.02204351,0.02204351,0.02204351,0.4548546
1571038800,0.02204351,0.02204351,0.02204351,0.02204351,0.4548546
1571038860,0.02204351,0.02204351,0.02204351,0.02204351,0.4548546
1571038920,0.02204351,0.02204351,0.02204351,0.02204351,0.4548546
1571038980,0.02204351,0.02204351,0.02204351,0.02204351,0.4548546
1571039040,0.02204351,0.02204351,0.02204351,0.02204351,0.4548546
1571039100,0.02204351,0.02204351,0.02204351,0.02204351,0.4548546
1571039160,0.02204437,0.02204437,0.02204437,0.02204437,14.75
1571039220,0.02204437,0.02204437,0.02204437,0.02204437,14.75
1571039280,0.02204437,0.02204437,0.02204437,0.02204437,14.75
1571039340,0.0220691,0.0220691,0.0220691,0.0220691,0.17433275
1571039400,0.02206911,0.02206911,0.02206911,0.02206911,0.89880246
1571039460,0.02206911,0.02206911,0.02206911,0.02206911,0.89880246
1571039520,0.02205484,0.02205484,0.02205484,0.02205484,1.02037776
1571039580,0.02205484,0.02205484,0.02205484,0.02205484,1.02037776
1571039640,0.02205484,0.02205484,0.02205484,0.02205484,1.02037776
1571039700,0.02205484,0.02205484,0.02205484,0.02205484,1.02037776
1571039760,0.02205486,0.02205486,0.0220293,0.0220293,16.56801934
1571039820,0.02202929,0.02202929,0.02202929,0.02202929,0.278396
1571039880,0.02202929,0.02202929,0.02202929,0.02202929,0.278396
1571039940,0.02202929,0.02202929,0.02202929,0.02202929,0.278396
1571040000,0.02202929,0.02202929,0.02202929,0.02202929,0.278396
1571040060,0.02202929,0.02202929,0.02202929,0.02202929,0.278396
1571040120,0.02202929,0.02202929,0.02202929,0.02202929,0.278396
1571040180,0.02202929,0.02202929,0.02202929,0.02202929,0.16669314
1571040240,0.02202929,0.02202929,0.02202929,0.02202929,0.16669314
1571040300,0.02202929,0.02202929,0.02202929,0.02202929,0.16669314
1571040360,0.02202929,0.02202929,0.02202929,0.02202929,0.16669314
1571040420,0.02202929,0.02202929,0.02202929,0.02202929,0.16669314
1571040480,0.02202929,0.02202929,0.02202929,0.02202929,0.16669314
1571040540,0.02202929,0.02202929,0.02202929,0.02202929,5.96323301
1571040600,0.02202929,0.02202929,0.02202929,0.02202929,5.96323301
1571040660,0.02202929,0.02202929,0.02202929,0.02202929,5.96323301
1571040720,0.02202929,0.02202929,0.02202929,0.02202929,5.96323301
1571040780,0.02202929,0.02202929,0.02202929,0.02202929,0.455
1571040840,0.02202929,0.02202929,0.02202929,0.02202929,0.455
1571040900,0.02202929,0.02202929,0.02202929,0.02202929,2.31689945
1571040960,0.02202929,0.02202929,0.02202929,0.02202929,2.31689945
1571041020,0.02202929,0.02202929,0.02202929,0.02202929,2.31689945
1571041080,0.02202929,0.02202929,0.02202929,0.02202929,2.31689945
1571041140,0.02202929,0.02202929,0.02202929,0.02202929,2.31689945
1571041200,0.02202929,0.02202929,0.02202929,0.02202929,2.31689945
1571041260,0.02202929,0.02202929,0.02202929,0.02202929,0.05274309
1571041320,0.02202929,0.02202929,0.02202929,0.02202929,0.05274309
1571041380,0.02202929,0.02202929,0.02202929,0.02202929,0.05274309
1571041440,0.02202929,0.02202929,0.02202929,0.02202929,0.05274309
1571041500,0.0220293,0.0220293,0.0220293,0.0220293,17.15149516
1571041560,0.02202929,0.02202929,0.02202929,0.02202929,0.0271351
1571041620,0.02202929,0.02202929,0.02202929,0.02202929,0.0271351
1571041680,0.02202929,0.02202929,0.02202929,0.02202929,0.0271351
1571041740,0.02202929,0.02202929,0.02202929,0.02202929,0.0271351
1571041800,0.02202929,0.02202929,0.02202929,0.02202929,0.0271351
1571041860,0.0220293,0.0220293,0.0220293,0.0220293,0.03615497
1571041920,0.0220293,0.0220293,0.0220293,0.0220293,0.0716
1571041980,0.0220293,0.0220293,0.0220293,0.0220293,0.0716
1571042040,0.02205808,0.02205808,0.02205808,0.02205808,0.304416
1571042100,0.02205353,0.02205353,0.02205353,0.02205353,0.41809177
1571042160,0.02205353,0.02205353,0.02205353,0.02205353,0.057671
1571042220,0.0220562,0.0220562,0.0220562,0.0220562,0.30813645
1571042280,0.0220562,0.0220562,0.0220562,0.0220562,0.30813645
1571042340,0.0220562,0.0220562,0.0220562,0.0220562,0.30813645
1571042400,0.0220562,0.0220562,0.0220562,0.0220562,0.30813645
1571042460,0.0220562,0.0220562,0.0220562,0.0220562,0.30813645
1571042520,0.0220562,0.0220562,0.0220562,0.0220562,0.30813645
1571042580,0.0220562,0.0220562,0.0220562,0.0220562,0.30813645
1571042640,0.0220562,0.0220562,0.0220562,0.0220562,0.30813645
1571042700,0.0220485,0.0220491,0.0220485,0.0220491,2.94186266
1571042760,0.0220485,0.0220491,0.0220485,0.0220491,2.94186266
1571042820,0.02204218,0.02204218,0.02204218,0.02204218,2.99999997
1571042880,0.02204532,0.02204532,0.02204218,0.02204532,2.57477557
1571042940,0.02204906,0.02204906,0.02204906,0.02204906,0.088247
1571043000,0.02204906,0.02204906,0.02204906,0.02204906,0.088247
1571043060,0.02204906,0.02204906,0.02204906,0.02204906,0.088247
1571043120,0.02205438,0.02205438,0.02205438,0.02205438,0.19177956
1571043180,0.02205438,0.02205438,0.02205438,0.02205438,1.088
1571043240,0.02205438,0.02205438,0.02205438,0.02205438,1.088
1571043300,0.02205438,0.02205438,0.02205438,0.02205438,1.088
1571043360,0.02205438,0.02205438,0.02205438,0.02205438,1.088
1571043420,0.02204532,0.02204532,0.02204532,0.02204532,0.39842485
1571043480,0.02204533,0.02204533,0.02204533,0.02204533,0.22567739
1571043540,0.02205211,0.02205211,0.02205211,0.02205211,1.8946
1571043600,0.02205211,0.02205211,0.02205211,0.02205211,2.2136
1571043660,0.02205579,0.02205579,0.02202929,0.02203759,21.01514859
1571043720,0.02204136,0.02204543,0.02204136,0.02204136,3.10336329
1571043780,0.02204136,0.02204136,0.02204136,0.02204136,3.06910003
1571043840,0.02204136,0.02204136,0.02204136,0.02204136,3.06910003
1571043900,0.02204136,0.02204136,0.02204136,0.02204136,3.06910003
1571043960,0.02204136,0.02204136,0.02204136,0.02204136,3.06910003
1571044020,0.02204136,0.02204136,0.02204136,0.02204136,2.87846731
1571044080,0.0220331,0.0220331,0.02202823,0.02202823,18.63089882
1571044140,0.0220331,0.0220331,0.02202823,0.02202823,18.63089882
1571044200,0.0220331,0.0220331,0.02202823,0.02202823,18.63089882
1571044260,0.0220331,0.0220331,0.02202823,0.02202823,18.63089882
1571044320,0.02204036,0.02204036,0.02204036,0.02204036,0.878899
1571044380,0.02204036,0.02204036,0.02204036,0.02204036,0.878899
1571044440,0.02204036,0.02204036,0.02204036,0.02204036,0.878899
1571044500,0.02204228,0.02204228,0.02204228,0.02204228,6.70355213
1571044560,0.02204847,0.02204847,0.02204847,0.02204847,0.62150553
1571044620,0.02204229,0.02205996,0.02204229,0.02205084,0.24631384
1571044680,0.02204632,0.02204632,0.02204632,0.02204632,0.05956
1571044740,0.02204633,0.02204633,0.02204633,0.02204633,0.1
1571044800,0.02204633,0.02204633,0.02204633,0.02204633,0.1
1571044860,0.02204635,0.02204635,0.02204635,0.02204635,0.46564351
1571044920,0.02204635,0.02204635,0.02204635,0.02204635,0.46564351
1571044980,0.02204635,0.02204635,0.02204635,0.02204635,0.46564351
1571045040,0.02204635,0.02204635,0.02204635,0.02204635,0.46564351
1571045100,0.02204635,0.02204635,0.02204635,0.02204635,0.46564351
1571045160,0.02205082,0.02205082,0.02205082,0.02205082,0.65569111
1571045220,0.02205082,0.02205082,0.02205082,0.02205082,0.65569111
1571045280,0.02205082,0.02205082,0.02205082,0.02205082,3.70586437
1571045340,0.02205082,0.02205082,0.02205082,0.02205082,3.70586437
1571045400,0.02205082,0.02205082,0.02204923,0.02205039,0.45814777
1571045460,0.02205082,0.02205082,0.02204923,0.02205039,0.45814777
1571045520,0.02205082,0.02205082,0.02204923,0.02205039,0.45814777
1571045580,0.02205082,0.02205624,0.02205082,0.02205624,5.12218527
1571045640,0.02205661,0.02205661,0.02205661,0.02205661,3.46779736
1571045700,0.02205661,0.02205661,0.02205661,0.02205661,3.46779736
1571045760,0.02205661,0.02205661,0.02205661,0.02205661,3.46779736
1571045820,0.02205661,0.02205661,0.02205661,0.02205661,3.46779736
1571045880,0.02205661,0.02205661,0.02205661,0.02205661,3.46779736
1571045940,0.02206246,0.02206246,0.02206244,0.02206244,7.40646061
1571046000,0.02206246,0.02206246,0.02206244,0.02206244,7.40646061
1571046060,0.02206246,0.02206246,0.02206244,0.02206244,7.40646061
1571046120,0.0220624,0.0220624,0.0220624,0.0220624,5.7618901
1571046180,0.0220624,0.0220624,0.0220624,0.0220624,5.7618901
1571046240,0.02206247,0.02206247,0.02206247,0.02206247,0.45037826
1571046300,0.02206247,0.02206247,0.02206247,0.02206247,0.45037826
1571046360,0.02206247,0.02206247,0.02206247,0.02206247,0.16720096
1571046420,0.02206247,0.02206247,0.02206247,0.02206247,0.16720096
1571046480,0.02206246,0.02206246,0.02206246,0.02206246,5.0
1571046540,0.02206247,0.02206247,0.02206247,0.02206247,4.38242078
1571046600,0.02206247,0.02206247,0.02206247,0.02206247,4.38242078
1571046660,0.02206247,0.02206247,0.02206247,0.02206247,4.38242078
1571046720,0.02206499,0.02208779,0.02206499,0.02208779,0.54183549
1571046780,0.02208609,0.02208779,0.022086,0.022086,3.84543115
1571046840,0.0220878,0.02209554,0.022086,0.022086,0.12368974
1571046900,0.022086,0.022086,0.022086,0.022086,0.04516616
1571046960,0.0221004,0.02210178,0.0221004,0.0221004,0.41725
1571047020,0.0221004,0.02210178,0.0221004,0.0221004,0.41725
1571047080,0.02207691,0.02207691,0.0220769,0.0220769,0.99597253
1571047140,0.02208211,0.02208211,0.02208211,0.02208211,0.02270646
1571047200,0.02209825,0.02209825,0.02209825,0.02209825,1.35420175
1571047260,0.02209251,0.02209251,0.02209251,0.02209251,2.6
1571047320,0.02209251,0.02209251,0.02209251,0.02209251,2.6
1571047380,0.02208629,0.02208629,0.02208629,0.02208629,0.03491385
1571047440,0.02208211,0.02208468,0.02208211,0.02208468,1.89420175
1571047500,0.02208211,0.02208468,0.02208211,0.02208468,1.89420175
1571047560,0.0220864,0.0220864,0.0220864,0.0220864,0.4
1571047620,0.02209647,0.02209647,0.02209647,0.02209647,0.07059275
1571047680,0.02209647,0.02209647,0.02209647,0.02209647,0.07059275
1571047740,0.02209647,0.02209647,0.02209647,0.02209647,0.07059275
1571047800,0.02209647,0.02209647,0.02209647,0.02209647,8.32896829
1571047860,0.02207422,0.02209255,0.02207422,0.02209255,3.0
1571047920,0.02209256,0.02209256,0.02208959,0.0220911,8.28212378
1571047980,0.02209111,0.02210292,0.02209111,0.02210292,1.04819142
1571048040,0.02210293,0.02210722,0.02210293,0.02210722,9.10512994
1571048100,0.02210126,0.02210126,0.02210126,0.02210126,0.05
1571048160,0.02209839,0.02209839,0.02209839,0.02209839,0.0500452
1571048220,0.02210404,0.02210404,0.02210404,0.02210404,0.10918281
1571048280,0.0220882,0.0220882,0.0220882,0.0220882,1.02629439
1571048340,0.0220882,0.0220882,0.0220882,0.0220882,1.02629439
1571048400,0.02209069,0.02209252,0.02209069,0.02209252,3.58285286
1571048460,0.02209069,0.02209252,0.02209069,0.02209252,3.58285286
1571048520,0.02209069,0.02209252,0.02209069,0.02209252,3.58285286
1571048580,0.02209069,0.02209252,0.02209069,0.02209252,3.58285286
1571048640,0.02211,0.02211,0.02211,0.02211,0.22868067
1571048700,0.02211,0.02211,0.02211,0.02211,0.06349615
1571048760,0.0221228,0.0221228,0.0221228,0.0221228,0.1053645
1571048820,0.0221228,0.0221228,0.0221228,0.0221228,0.1053645
1571048880,0.02212303,0.02212303,0.02212303,0.02212303,2.03697578
1571048940,0.02212303,0.02212303,0.02212303,0.02212303,2.03697578
1571049000,0.02212303,0.02212303,0.02212303,0.02212303,2.03697578
1571049060,0.02211714,0.02211714,0.02211714,0.02211714,0.06409149
1571049120,0.02212134,0.02212134,0.02212132,0.02212132,0.32959543
1571049180,0.02212134,0.02212134,0.02212132,0.02212132,0.32959543
1571049240,0.02211528,0.02211528,0.02211528,0.02211528,0.38730478
1571049300,0.02211379,0.02211379,0.02211379,0.02211379,0.24130751
1571049360,0.0221218,0.0221218,0.02211702,0.02211702,7.43573429
1571049420,0.0221218,0.0221218,0.02211702,0.02211702,7.43573429
1571049480,0.02212057,0.02212057,0.02211558,0.02212057,0.42399638
1571049540,0.02212305,0.02212305,0.02212305,0.02212305,0.02658447
1571049600,0.02212306,0.02212306,0.02212005,0.02212146,2.15810813
1571049660,0.02212306,0.02212306,0.02212005,0.02212146,2.15810813
1571049720,0.02212306,0.02212306,0.02212306,0.02212306,0.04707252
1571049780,0.02212306,0.02212306,0.02212306,0.02212306,0.04707252
1571049840,0.02212306,0.02212306,0.02212306,0.02212306,0.04707252
1571049900,0.02212961,0.02212961,0.02212961,0.02212961,0.37660628
1571049960,0.02212961,0.02212961,0.02212961,0.02212961,0.37660628
1571050020,0.02212961,0.02212961,0.02212961,0.02212961,0.37660628
1571050080,0.02212306,0.02212306,0.02212306,0.02212306,0.35282502
1571050140,0.02212535,0.02213,0.02212535,0.02213,80.15118125
1571050200,0.02212535,0.02213,0.02212535,0.02213,80.15118125
1571050260,0.02213,0.02213,0.02213,0.02213,9.49270967
1571050320,0.02213434,0.02213434,0.02213434,0.02213434,1.0
1571050380,0.02213434,0.02213463,0.02213434,0.02213434,13.74201554
1571050440,0.02213434,0.02213434,0.02213434,0.02213434,2.99999988
1571050500,0.02213434,0.02213434,0.02213434,0.02213434,3.11327782
1571050560,0.02213434,0.02213434,0.02213434,0.02213434,5.84132705
1571050620,0.02213434,0.02213434,0.02213434,0.02213434,3.42402627
1571050680,0.02213434,0.02213462,0.02213434,0.02213462,3.0931717
1571050740,0.02213434,0.02213434,0.02213434,0.02213434,3.66550567
1571050800,0.02213434,0.02213434,0.02212306,0.02212308,3.0
1571050860,0.02212308,0.02212355,0.02212308,0.02212355,2.99999997
1571050920,0.02212306,0.02212306,0.022123,0.022123,14.80029875
1571050980,0.022123,0.022123,0.02210408,0.02210408,0.14738792
1571051040,0.02211544,0.02211544,0.02210088,0.02210088,1.34343574
1571051100,0.02211544,0.02211544,0.02210088,0.02210088,1.34343574
1571051160,0.02210091,0.02210091,0.02210091,0.02210091,0.45929122
1571051220,0.02210305,0.02210305,0.02210305,0.02210305,0.02771107
1571051280,0.02210305,0.02210305,0.02210305,0.02210305,0.02771107
1571051340,0.022104,0.022104,0.022104,0.022104,0.67881201
1571051400,0.022104,0.022104,0.022104,0.022104,0.67881201
1571051460,0.022104,0.02211283,0.022104,0.02211283,1.99630064
1571051520,0.022104,0.022104,0.02210001,0.02210001,2.99999999
1571051580,0.02210001,0.02210001,0.0221,0.0221,2.12258401
1571051640,0.02210001,0.02210001,0.02210001,0.02210001,2.39860001
1571051700,0.0221,0.0221,0.0221,0.0221,2.27410004
1571051760,0.0221,0.0221,0.0221,0.0221,2.55754742
1571051820,0.0221,0.02210001,0.0221,0.0221,9.46037199
1571051880,0.0221,0.02210001,0.0221,0.0221,9.46037199
1571051940,0.02210001,0.02210001,0.02210001,0.02210001,2.0270913
1571052000,0.02210001,0.02210001,0.02210001,0.02210001,3.9999997
1571052060,0.02210001,0.02210001,0.0221,0.0221,2.99999982
1571052120,0.02210704,0.02210704,0.0221,0.0221,3.47626873
1571052180,0.0221,0.0221,0.0221,0.0221,2.99999964
1571052240,0.0221,0.0221,0.0221,0.0221,2.99999955
1571052300,0.0221,0.0221,0.0221,0.0221,2.99999946
1571052360,0.0221,0.0221,0.0221,0.0221,3.99999914
1571052420,0.0221,0.0221,0.0221,0.0221,2.99999925
1571052480,0.0221,0.02210739,0.0221,0.0221,2.74037892
1571052540,0.0221,0.0221,0.0221,0.0221,3.5389991
1571052600,0.0221,0.0221,0.0221,0.0221,2.99999901
1571052660,0.0221,0.02210739,0.0221,0.02210739,3.51463353
1571052720,0.02210738,0.02210738,0.022106,0.022106,2.99999997
1571052780,0.02210528,0.02210739,0.02210528,0.02210739,4.17337265
1571052840,0.02212264,0.02212264,0.02212264,0.02212264,1.35739257
1571052900,0.02212264,0.02212264,0.02212264,0.02212264,1.35739257
1571052960,0.02212264,0.02212264,0.02212264,0.02212264,1.35739257
1571053020,0.02212264,0.02212264,0.02212264,0.02212264,1.35739257
1571053080,0.02212264,0.02212264,0.02212264,0.02212264,1.35739257
1571053140,0.02212264,0.02212264,0.02212264,0.02212264,1.35739257
1571053200,0.02212264,0.02212264,0.02212264,0.02212264,1.35739257
1571053260,0.02212264,0.02212264,0.02212264,0.02212264,1.35739257
1571053320,0.0221,0.0221,0.0221,0.0221,1.043863
1571053380,0.0221,0.0221,0.0221,0.0221,20.1206324
1571053440,0.0221,0.0221,0.0221,0.0221,20.1206324
1571053500,0.02210847,0.02210847,0.02210847,0.02210847,0.02686906
1571053560,0.0221107,0.0221107,0.0221088,0.0221088,0.28897014
1571053620,0.0221107,0.0221107,0.0221088,0.0221088,0.28897014
1571053680,0.0221107,0.0221107,0.0221088,0.0221088,0.28897014
1571053740,0.0221107,0.0221107,0.0221088,0.0221088,0.28897014
1571053800,0.0221107,0.0221107,0.0221088,0.0221088,0.28897014
1571053860,0.02210602,0.02210602,0.02210602,0.02210602,0.585425
1571053920,0.0221,0.0221,0.0221,0.0221,23.04612626
1571053980,0.0221,0.0221,0.02207476,0.02207476,33.2573866
1571054040,0.02208179,0.02208179,0.02208179,0.02208179,0.05009995
1571054100,0.02207759,0.02207836,0.02207342,0.02207836,1.52542988
1571054160,0.02208239,0.02208239,0.02208239,0.02208239,0.22063428
1571054220,0.02208239,0.02208239,0.02208239,0.02208239,0.22063428
1571054280,0.02208239,0.02208239,0.02208239,0.02208239,0.22063428
1571054340,0.02207964,0.02207964,0.02207964,0.02207964,0.14247229
1571054400,0.02207964,0.02207964,0.02207964,0.02207964,0.14247229
1571054460,0.02207963,0.02207963,0.02207963,0.02207963,1.3
1571054520,0.02205643,0.02205643,0.02205643,0.02205643,1.06958379
1571054580,0.02205643,0.02205643,0.02205643,0.02205643,1.06958379
1571054640,0.02205793,0.02205793,0.02205643,0.02205643,0.23361022
1571054700,0.02205793,0.02205793,0.02205643,0.02205643,0.23361022
1571054760,0.02205793,0.02205793,0.02205643,0.02205643,0.23361022
1571054820,0.02205793,0.02205793,0.02205643,0.02205643,0.23361022
1571054880,0.02205793,0.02205793,0.02205643,0.02205643,0.23361022
1571054940,0.02205793,0.02205793,0.02205643,0.02205643,0.23361022
1571055000,0.02205793,0.02205793,0.02205643,0.02205643,0.23361022
1571055060,0.02206602,0.02206602,0.02206602,0.02206602,1.39061526
1571055120,0.02205643,0.02205643,0.02205339,0.02205339,1.0
1571055180,0.0220802,0.0220802,0.0220802,0.0220802,0.12900238
1571055240,0.02208119,0.02208119,0.02208119,0.02208119,0.68100949
1571055300,0.02208119,0.02208119,0.02208119,0.02208119,0.68100949
1571055360,0.022083,0.02208712,0.022083,0.02208712,0.11477265
1571055420,0.02208119,0.02208119,0.02208119,0.02208119,0.8184297
1571055480,0.02208119,0.02208119,0.02208119,0.02208119,0.8184297
1571055540,0.02208119,0.02208119,0.02208119,0.02208119,0.8184297
1571055600,0.02208119,0.02208119,0.02208119,0.02208119,0.8184297
1571055660,0.02208119,0.02208119,0.02208119,0.02208119,0.8184297
1571055720,0.02208119,0.02208119,0.02208119,0.02208119,0.46681438
1571055780,0.02208119,0.02208119,0.02208119,0.02208119,0.63691462
1571055840,0.02208142,0.02208142,0.02208119,0.02208119,2.06168473
1571055900,0.02208119,0.02208119,0.02208119,0.02208119,10.56884969
1571055960,0.02208119,0.02208119,0.02208119,0.02208119,10.56884969
1571056020,0.0220525,0.0220525,0.0220525,0.0220525,0.136893
1571056080,0.0220525,0.0220525,0.0220525,0.0220525,0.23980624
1571056140,0.02204633,0.02204633,0.02204633,0.02204633,0.56398106
1571056200,0.02204633,0.02204633,0.02204633,0.02204633,0.56398106
1571056260,0.02204633,0.02204633,0.02204633,0.02204633,0.56398106
1571056320,0.02205526,0.02205526,0.02205526,0.02205526,0.07651377
1571056380,0.02205526,0.02205526,0.02205526,0.02205526,0.07651377
1571056440,0.02205526,0.02205526,0.02205526,0.02205526,0.07651377
1571056500,0.02205526,0.02205526,0.02205526,0.02205526,0.07651377
1571056560,0.02206751,0.02206751,0.02206751,0.02206751,0.54
1571056620,0.02206751,0.02206751,0.02206751,0.02206751,0.54
1571056680,0.02206751,0.02206751,0.02206751,0.02206751,0.54
1571056740,0.02206751,0.02206751,0.02206751,0.02206751,0.54
1571056800,0.02204633,0.02204633,0.02204633,0.02204633,0.32907808
1571056860,0.02204633,0.02204633,0.02204633,0.02204633,0.32907808
1571056920,0.02204633,0.02204633,0.02204633,0.02204633,0.162551
1571056980,0.02204633,0.02204633,0.02204633,0.02204633,0.162551
1571057040,0.02205124,0.02205124,0.02204634,0.02204634,4.087966
1571057100,0.02205124,0.02205124,0.02204634,0.02204634,4.087966
1571057160,0.02204633,0.02204633,0.02204633,0.02204633,9.07277753
1571057220,0.02204633,0.02204633,0.02204633,0.02204633,9.07277753
1571057280,0.02204633,0.02204633,0.02204633,0.02204633,9.07277753
1571057340,0.02202366,0.02202366,0.02202366,0.02202366,0.96463025
1571057400,0.02202366,0.02202366,0.02202366,0.02202366,0.71223613
1571057460,0.02200676,0.02200676,0.02200676,0.02200676,3.83194808
1571057520,0.02201136,0.02201136,0.02201136,0.02201136,0.05
1571057580,0.02201136,0.02201136,0.02201136,0.02201136,0.05
1571057640,0.02201038,0.02201038,0.02201038,0.02201038,0.05386966
1571057700,0.02201038,0.02201038,0.02201038,0.02201038,0.05386966
1571057760,0.02201038,0.02201038,0.02201038,0.02201038,0.05386966
1571057820,0.02201839,0.02202239,0.02201838,0.02202239,0.159129
1571057880,0.02202671,0.02204804,0.02202671,0.02204804,21.49940449
1571057940,0.02203885,0.02203885,0.02203885,0.02203885,0.99456695
1571058000,0.02203411,0.02203513,0.02203411,0.02203513,0.47627828
1571058060,0.02199761,0.02199761,0.02199761,0.02199761,5.39014184
1571058120,0.02200201,0.02200201,0.02200201,0.02200201,0.46931401
1571058180,0.02200201,0.02200201,0.02200201,0.02200201,0.46931401
1571058240,0.022002,0.022002,0.022002,0.022002,0.04902473
1571058300,0.022002,0.02200201,0.022002,0.022002,5.74767698
1571058360,0.02199762,0.02199762,0.02199762,0.02199762,6.45061351
1571058420,0.02199765,0.022002,0.02199765,0.022002,9.29035201
1571058480,0.022002,0.02200201,0.022002,0.02200201,1.11210536
1571058540,0.022028,0.022028,0.022028,0.022028,0.02274379
1571058600,0.022028,0.022028,0.022028,0.022028,0.02274379
1571058660,0.02205006,0.0220614,0.02204522,0.0220614,23.21530423
1571058720,0.02204419,0.02204557,0.02204419,0.02204557,16.89709757
1571058780,0.02204419,0.02204557,0.02204419,0.02204557,16.89709757
1571058840,0.02202908,0.02202908,0.02202908,0.02202908,0.04653122
1571058900,0.02202908,0.02202908,0.02202908,0.02202908,0.04653122
1571058960,0.02202908,0.02202908,0.02202908,0.02202908,0.04653122
1571059020,0.02202801,0.02202801,0.022028,0.022028,8.74467047
1571059080,0.02202801,0.02202801,0.022028,0.022028,8.74467047
1571059140,0.02202801,0.02202801,0.022028,0.022028,8.74467047
1571059200,0.02202801,0.02202801,0.022028,0.022028,8.74467047
1571059260,0.02202801,0.02202801,0.022028,0.022028,8.74467047
1571059320,0.02202801,0.02202801,0.022028,0.022028,8.74467047
1571059380,0.02202801,0.02202801,0.022028,0.022028,8.74467047
1571059440,0.02200595,0.02200595,0.02200595,0.02200595,6.0
1571059500,0.0220221,0.02203501,0.0220221,0.02203501,6.13306803
1571059560,0.02204623,0.02204623,0.0220363,0.0220363,2.90229682
1571059620,0.02204623,0.0220817,0.02204623,0.0220817,1.09396236
1571059680,0.02208634,0.02208634,0.02208634,0.02208634,1.0
1571059740,0.02208634,0.02208634,0.02208634,0.02208634,1.0
1571059800,0.02208634,0.02208634,0.02208634,0.02208634,1.0
1571059860,0.0220957,0.0220957,0.0220957,0.0220957,2.9
1571059920,0.0221,0.0221087,0.0221,0.0221087,0.06065691
1571059980,0.0221087,0.0221087,0.0221087,0.0221087,0.04839588
1571060040,0.02209,0.02209,0.0220852,0.0220852,5.36613327
1571060100,0.0220852,0.02209719,0.02205924,0.02207767,22.27635961
1571060160,0.02210869,0.02216753,0.02210798,0.02216753,42.13331132
1571060220,0.022169,0.0222729,0.022169,0.02224869,9.28468687
1571060280,0.02227225,0.02227812,0.02223917,0.02224247,13.32952789
1571060340,0.02222804,0.02222804,0.02218136,0.02221752,53.2377666
1571060400,0.02222459,0.02225979,0.02222458,0.02225979,18.22093736
1571060460,0.02222366,0.02225291,0.02222016,0.02225291,5.06549739
1571060520,0.02222623,0.02222623,0.02219445,0.0222073,4.64977849
1571060580,0.02223232,0.02223233,0.02221577,0.0222204,3.0
1571060640,0.02222896,0.02223324,0.02222896,0.02223324,3.0
1571060700,0.02223048,0.02226872,0.02223048,0.02226872,3.07587524
